treatment,date,jobdate,sampleid,imageid,filename,frame,parameter,roi,frame_avg,yii_avg,npq_avg,yii_std,npq_std,plantarea,obj_in_frame,unique_roi, gtype
drought,2019-05-01,2019-05-01,sample1,1,example_data/pimframes/drought-20190501-sample1-1.tif,Fo,FvFm,0,12.2839,0.7755,0.0000,0.0377,0.0000,418.3200,True,True, WT
drought,2019-05-01,2019-05-01,sample1,1,example_data/pimframes/drought-20190501-sample1-1.tif,Fo,FvFm,1,27.9044,0.5482,0.0000,0.1350,0.0000,79.4800,True,True, m1
drought,2019-05-01,2019-05-01,sample1,1,example_data/pimframes/drought-20190501-sample1-1.tif,Fo,FvFm,2,34.0040,0.4603,0.0000,0.1567,0.0000,29.9600,True,True, m1
drought,2019-05-01,2019-05-01,sample1,1,example_data/pimframes/drought-20190501-sample1-1.tif,Fo,FvFm,3,12.7701,0.7682,0.0000,0.0341,0.0000,379.6400,True,True, WT
drought,2019-05-01,2019-05-01,sample1,2,example_data/pimframes/drought-20190501-sample1-2.tif,Fm,FvFm,0,54.8566,0.7755,0.0000,0.0377,0.0000,418.3200,True,True, WT
drought,2019-05-01,2019-05-01,sample1,2,example_data/pimframes/drought-20190501-sample1-2.tif,Fm,FvFm,1,61.3397,0.5482,0.0000,0.1350,0.0000,79.4800,True,True, m1
drought,2019-05-01,2019-05-01,sample1,2,example_data/pimframes/drought-20190501-sample1-2.tif,Fm,FvFm,2,61.1255,0.4603,0.0000,0.1567,0.0000,29.9600,True,True, m1
drought,2019-05-01,2019-05-01,sample1,2,example_data/pimframes/drought-20190501-sample1-2.tif,Fm,FvFm,3,54.9179,0.7682,0.0000,0.0341,0.0000,379.6400,True,True, WT
drought,2019-05-01,2019-05-01,sample1,7,example_data/pimframes/drought-20190501-sample1-7.tif,Fp,Y1_ALon,0,53.3034,0.0082,0.0778,0.0304,0.0970,418.3200,True,True, WT
drought,2019-05-01,2019-05-01,sample1,7,example_data/pimframes/drought-20190501-sample1-7.tif,Fp,Y1_ALon,1,60.8415,0.0041,0.0788,0.0238,0.1076,79.4800,True,True, m1
drought,2019-05-01,2019-05-01,sample1,7,example_data/pimframes/drought-20190501-sample1-7.tif,Fp,Y1_ALon,2,61.5140,0.0071,0.0549,0.0372,0.0932,29.9600,True,True, m1
drought,2019-05-01,2019-05-01,sample1,7,example_data/pimframes/drought-20190501-sample1-7.tif,Fp,Y1_ALon,3,53.4179,0.0077,0.0695,0.0248,0.0870,379.6400,True,True, WT
drought,2019-05-01,2019-05-01,sample1,8,example_data/pimframes/drought-20190501-sample1-8.tif,Fmp,Y1_ALon,0,51.2646,0.0082,0.0778,0.0304,0.0970,418.3200,True,True, WT
drought,2019-05-01,2019-05-01,sample1,8,example_data/pimframes/drought-20190501-sample1-8.tif,Fmp,Y1_ALon,1,57.5712,0.0041,0.0788,0.0238,0.1076,79.4800,True,True, m1
drought,2019-05-01,2019-05-01,sample1,8,example_data/pimframes/drought-20190501-sample1-8.tif,Fmp,Y1_ALon,2,58.2750,0.0071,0.0549,0.0372,0.0932,29.9600,True,True, m1
drought,2019-05-01,2019-05-01,sample1,8,example_data/pimframes/drought-20190501-sample1-8.tif,Fmp,Y1_ALon,3,51.5581,0.0077,0.0695,0.0248,0.0870,379.6400,True,True, WT
drought,2019-05-01,2019-05-01,sample1,9,example_data/pimframes/drought-20190501-sample1-9.tif,Fp,Y2_ALon,0,32.4454,0.0304,0.7132,0.0559,0.2909,418.3200,True,True, WT
drought,2019-05-01,2019-05-01,sample1,9,example_data/pimframes/drought-20190501-sample1-9.tif,Fp,Y2_ALon,1,27.7831,0.0208,1.3319,0.0519,0.6039,79.4800,True,True, m1
drought,2019-05-01,2019-05-01,sample1,9,example_data/pimframes/drought-20190501-sample1-9.tif,Fp,Y2_ALon,2,25.5741,0.0250,1.5198,0.0571,0.6394,29.9600,True,True, m1
drought,2019-05-01,2019-05-01,sample1,9,example_data/pimframes/drought-20190501-sample1-9.tif,Fp,Y2_ALon,3,32.4419,0.0347,0.6891,0.0514,0.2540,379.6400,True,True, WT
drought,2019-05-01,2019-05-01,sample1,10,example_data/pimframes/drought-20190501-sample1-10.tif,Fmp,Y2_ALon,0,32.4143,0.0304,0.7132,0.0559,0.2909,418.3200,True,True, WT
drought,2019-05-01,2019-05-01,sample1,10,example_data/pimframes/drought-20190501-sample1-10.tif,Fmp,Y2_ALon,1,26.9935,0.0208,1.3319,0.0519,0.6039,79.4800,True,True, m1
drought,2019-05-01,2019-05-01,sample1,10,example_data/pimframes/drought-20190501-sample1-10.tif,Fmp,Y2_ALon,2,24.9105,0.0250,1.5198,0.0571,0.6394,29.9600,True,True, m1
drought,2019-05-01,2019-05-01,sample1,10,example_data/pimframes/drought-20190501-sample1-10.tif,Fmp,Y2_ALon,3,32.8368,0.0347,0.6891,0.0514,0.2540,379.6400,True,True, WT
drought,2019-05-01,2019-05-01,sample1,11,example_data/pimframes/drought-20190501-sample1-11.tif,Fp,Y3_ALon,0,21.6486,0.0745,1.4186,0.0836,0.4231,418.3200,True,True, WT
drought,2019-05-01,2019-05-01,sample1,11,example_data/pimframes/drought-20190501-sample1-11.tif,Fp,Y3_ALon,1,22.9391,0.0381,1.7399,0.0686,0.6323,79.4800,True,True, m1
drought,2019-05-01,2019-05-01,sample1,11,example_data/pimframes/drought-20190501-sample1-11.tif,Fp,Y3_ALon,2,21.2417,0.0391,1.9793,0.0674,0.6508,29.9600,True,True, m1
drought,2019-05-01,2019-05-01,sample1,11,example_data/pimframes/drought-20190501-sample1-11.tif,Fp,Y3_ALon,3,21.9464,0.0764,1.3705,0.0844,0.3357,379.6400,True,True, WT
drought,2019-05-01,2019-05-01,sample1,12,example_data/pimframes/drought-20190501-sample1-12.tif,Fmp,Y3_ALon,0,22.9487,0.0745,1.4186,0.0836,0.4231,418.3200,True,True, WT
drought,2019-05-01,2019-05-01,sample1,12,example_data/pimframes/drought-20190501-sample1-12.tif,Fmp,Y3_ALon,1,22.8541,0.0381,1.7399,0.0686,0.6323,79.4800,True,True, m1
drought,2019-05-01,2019-05-01,sample1,12,example_data/pimframes/drought-20190501-sample1-12.tif,Fmp,Y3_ALon,2,21.0120,0.0391,1.9793,0.0674,0.6508,29.9600,True,True, m1
drought,2019-05-01,2019-05-01,sample1,12,example_data/pimframes/drought-20190501-sample1-12.tif,Fmp,Y3_ALon,3,23.3344,0.0764,1.3705,0.0844,0.3357,379.6400,True,True, WT
drought,2019-05-01,2019-05-01,sample1,13,example_data/pimframes/drought-20190501-sample1-13.tif,Fp,Y4_ALon,0,18.2908,0.1051,1.7578,0.0978,0.6343,418.3200,True,True, WT
drought,2019-05-01,2019-05-01,sample1,13,example_data/pimframes/drought-20190501-sample1-13.tif,Fp,Y4_ALon,1,21.1012,0.0519,1.9093,0.0768,0.5894,79.4800,True,True, m1
drought,2019-05-01,2019-05-01,sample1,13,example_data/pimframes/drought-20190501-sample1-13.tif,Fp,Y4_ALon,2,19.3858,1.0061,2.2176,14.9024,0.8674,29.9600,True,True, m1
drought,2019-05-01,2019-05-01,sample1,13,example_data/pimframes/drought-20190501-sample1-13.tif,Fp,Y4_ALon,3,18.5100,0.2770,1.7456,6.4047,0.6989,379.6400,True,True, WT
drought,2019-05-01,2019-05-01,sample1,14,example_data/pimframes/drought-20190501-sample1-14.tif,Fmp,Y4_ALon,0,20.1702,0.1051,1.7578,0.0978,0.6343,418.3200,True,True, WT
drought,2019-05-01,2019-05-01,sample1,14,example_data/pimframes/drought-20190501-sample1-14.tif,Fmp,Y4_ALon,1,21.4746,0.0519,1.9093,0.0768,0.5894,79.4800,True,True, m1
drought,2019-05-01,2019-05-01,sample1,14,example_data/pimframes/drought-20190501-sample1-14.tif,Fmp,Y4_ALon,2,19.7250,1.0061,2.2176,14.9024,0.8674,29.9600,True,True, m1
drought,2019-05-01,2019-05-01,sample1,14,example_data/pimframes/drought-20190501-sample1-14.tif,Fmp,Y4_ALon,3,20.3496,0.2770,1.7456,6.4047,0.6989,379.6400,True,True, WT
drought,2019-05-01,2019-05-01,sample1,15,example_data/pimframes/drought-20190501-sample1-15.tif,Fp,Y5_ALon,0,16.8904,0.1408,1.8649,0.1845,0.6721,418.3200,True,True, WT
drought,2019-05-01,2019-05-01,sample1,15,example_data/pimframes/drought-20190501-sample1-15.tif,Fp,Y5_ALon,1,20.1062,0.0749,1.9751,0.2199,0.5846,79.4800,True,True, m1
drought,2019-05-01,2019-05-01,sample1,15,example_data/pimframes/drought-20190501-sample1-15.tif,Fp,Y5_ALon,2,18.2844,0.0878,2.2889,0.1837,0.8261,29.9600,True,True, m1
drought,2019-05-01,2019-05-01,sample1,15,example_data/pimframes/drought-20190501-sample1-15.tif,Fp,Y5_ALon,3,17.0193,0.1371,1.8652,0.1074,2.4572,379.6400,True,True, WT
drought,2019-05-01,2019-05-01,sample1,16,example_data/pimframes/drought-20190501-sample1-16.tif,Fmp,Y5_ALon,0,19.4243,0.1408,1.8649,0.1845,0.6721,418.3200,True,True, WT
drought,2019-05-01,2019-05-01,sample1,16,example_data/pimframes/drought-20190501-sample1-16.tif,Fmp,Y5_ALon,1,21.0342,0.0749,1.9751,0.2199,0.5846,79.4800,True,True, m1
drought,2019-05-01,2019-05-01,sample1,16,example_data/pimframes/drought-20190501-sample1-16.tif,Fmp,Y5_ALon,2,19.1883,0.0878,2.2889,0.1837,0.8261,29.9600,True,True, m1
drought,2019-05-01,2019-05-01,sample1,16,example_data/pimframes/drought-20190501-sample1-16.tif,Fmp,Y5_ALon,3,19.5513,0.1371,1.8652,0.1074,2.4572,379.6400,True,True, WT
